"iso3c","year","pop","emissions","em_pc","income_class","emissions_class"
"ABW",2010,101900,1068684,10.4875760549558,"high income","high emissions"
"ABW",2011,102174,938828,9.18852154168379,"high income","middle emissions"
"ABW",2012,102559,1219301,11.8887762166168,"high income","high emissions"
"ABW",2013,103016,1244639,12.0819969713443,"high income","high emissions"
"ABW",2014,103509,1221309,11.7990609512216,"high income","high emissions"
"ABW",2015,104000,1220990,11.7402884615385,"high income","high emissions"
"ABW",2016,104458,1165649,11.1590208504854,"high income","high emissions"
"ABW",2017,104877,947408,9.03351545143358,"high income","middle emissions"
"ABW",2018,105257,921262,8.75250102130975,"high income","middle emissions"
"ABW",2019,105598,1026329,9.71920869713442,"high income","middle emissions"
"ABW",2020,105900,827613,7.81504249291785,"high income","middle emissions"
"ABW",2021,106164,850326,8.00955126031423,"high income","middle emissions"
"ABW",2022,106397,873020,8.20530654059795,"high income","middle emissions"
"ABW",2023,106609,895741,8.40211426802615,"high income","middle emissions"
"ABW",2024,106807,918457,8.5992210248392,"high income","middle emissions"
"ABW",2025,107000,941151,8.79580373831776,"high income","middle emissions"
"ABW",2026,107196,941458,8.78258517108847,"high income","middle emissions"
"ABW",2027,107394,941810,8.76967055887666,"high income","middle emissions"
"ABW",2028,107595,942144,8.75639202565175,"high income","middle emissions"
"ABW",2029,107797,942493,8.74322105438927,"high income","middle emissions"
"ABW",2030,108000,942599,8.72776851851852,"high income","middle emissions"
"ABW",2031,108201,1002613,9.26620826055212,"high income","middle emissions"
"ABW",2032,108392,1062582,9.80314045316998,"high income","middle emissions"
"ABW",2033,108562,1122574,10.3403953501225,"high income","high emissions"
"ABW",2034,108701,1182518,10.8786303713857,"high income","high emissions"
"ABW",2035,108800,1242510,11.4201286764706,"high income","high emissions"
"ABW",2036,108851,1317671,12.1052723447649,"high income","high emissions"
"ABW",2037,108859,1392835,12.7948538935687,"high income","high emissions"
"ABW",2038,108831,1468043,13.4891988495925,"high income","high emissions"
"ABW",2039,108775,1543185,14.1869455297633,"high income","high emissions"
"ABW",2040,108700,1618432,14.8889788408464,"high income","high emissions"
"ABW",2041,108612,1692674,15.5845947040843,"high income","high emissions"
"ABW",2042,108514,1766945,16.2831063272942,"high income","high emissions"
"ABW",2043,108411,1841225,16.9837470367398,"high income","high emissions"
"ABW",2044,108305,1915514,17.6862933382577,"high income","high emissions"
"ABW",2045,108200,1989782,18.3898521256932,"high income","high emissions"
"ABW",2046,108100,2173352,20.1050138760407,"high income","high emissions"
"ABW",2047,108012,2356915,21.8208624967596,"high income","high emissions"
"ABW",2048,107944,2540486,23.5352219669458,"high income","high emissions"
"ABW",2049,107904,2724066,25.2452735765125,"high income","high emissions"
"ABW",2050,107900,2907618,26.9473401297498,"high income","high emissions"
"AFG",2010,28422700,30595986,1.07646303834611,"low income","low emissions"
"AFG",2011,29351510,35796776,1.21958890701024,"low income","low emissions"
"AFG",2012,30388629,33214164,1.09298000906852,"low income","low emissions"
"AFG",2013,31493093,31200878,0.990721298793993,"low income","low emissions"
"AFG",2014,32623938,30927092,0.947987701546024,"low income","low emissions"
"AFG",2015,33740200,30524671,0.904697393613553,"low income","low emissions"
"AFG",2016,34811199,29118415,0.836466879523455,"low income","low emissions"
"AFG",2017,35847400,31599405,0.881497821320375,"low income","low emissions"
"AFG",2018,36869551,31708048,0.860006350497732,"low income","low emissions"
"AFG",2019,37898401,31243062,0.824389978880639,"low income","low emissions"
"AFG",2020,38954700,29247861,0.750817256967709,"low income","low emissions"
"AFG",2021,40054777,29627215,0.739667455894212,"low income","low emissions"
"AFG",2022,41197278,30006573,0.728363000099181,"low income","low emissions"
"AFG",2023,42376431,30385921,0.717047667369628,"low income","low emissions"
"AFG",2024,43586463,30765280,0.705844839944916,"low income","low emissions"
"AFG",2025,44821600,31144642,0.69485788102165,"low income","low emissions"
"AFG",2026,46076729,31229831,0.677778819759536,"low income","low emissions"
"AFG",2027,47349371,31315008,0.661360591252627,"low income","low emissions"
"AFG",2028,48637710,31400205,0.645593820103784,"low income","low emissions"
"AFG",2029,49939925,31485385,0.630465203942537,"low income","low emissions"
"AFG",2030,51254200,31558450,0.615724174799334,"low income","low emissions"
"AFG",2031,52578547,31221282,0.593802677734704,"low income","low emissions"
"AFG",2032,53910308,30884121,0.572879698628322,"low income","low emissions"
"AFG",2033,55246655,30546948,0.552919412044041,"low income","low emissions"
"AFG",2034,56584761,30209788,0.53388558096057,"low income","low emissions"
"AFG",2035,57921800,29872616,0.5157404638668,"low income","low emissions"
"AFG",2036,59255371,30253772,0.510565902962619,"low income","low emissions"
"AFG",2037,60584782,30634935,0.505653961088776,"low income","low emissions"
"AFG",2038,61909768,31016101,0.500988810037214,"low income","low emissions"
"AFG",2039,63230062,31397267,0.496556005274833,"low income","low emissions"
"AFG",2040,64545400,31778422,0.492342165359576,"low income","low emissions"
"AFG",2041,65855517,31979879,0.485606680454729,"low income","low emissions"
"AFG",2042,67160153,32181302,0.479172553403802,"low income","low emissions"
"AFG",2043,68459051,32382731,0.473023369839001,"low income","low emissions"
"AFG",2044,69751953,32584157,0.46714329274766,"low income","low emissions"
"AFG",2045,71038600,32785574,0.461517738243715,"low income","low emissions"
"AFG",2046,72318621,32639655,0.451331269162337,"low income","low emissions"
"AFG",2047,73591190,32493751,0.44154403536619,"low income","low emissions"
"AFG",2048,74855369,32347826,0.432137686743619,"low income","low emissions"
"AFG",2049,76110219,32201904,0.423095668664414,"low income","low emissions"
"AFG",2050,77354800,32055978,0.414401924638161,"low income","low emissions"
"AGO",2010,22057300,184907048,8.38303183073178,"middle income","middle emissions"
"AGO",2011,23112840,184173658,7.96845640778026,"middle income","middle emissions"
"AGO",2012,24282079,185319548,7.6319473303748,"middle income","middle emissions"
"AGO",2013,25503759,190487696,7.46900470632584,"middle income","middle emissions"
"AGO",2014,26716619,193224991,7.23238936034533,"middle income","middle emissions"
"AGO",2015,27859400,198551608,7.12691615756262,"middle income","middle emissions"
"AGO",2016,28886731,198955119,6.88742242935,"middle income","middle emissions"
"AGO",2017,29816795,194133460,6.51087616895109,"middle income","middle emissions"
"AGO",2018,30683663,193530127,6.30726934395023,"middle income","middle emissions"
"AGO",2019,31521408,194982643,6.18572124062478,"middle income","middle emissions"
"AGO",2020,32364100,191654509,5.92182415083379,"middle income","middle emissions"
"AGO",2021,33238619,180320913,5.42504226785114,"middle income","middle emissions"
"AGO",2022,34143073,168987324,4.94938824047853,"middle income","low emissions"
"AGO",2023,35068377,157653727,4.49560944893458,"middle income","low emissions"
"AGO",2024,36005448,146320132,4.0638331176993,"middle income","low emissions"
"AGO",2025,36945200,134986537,3.65369620410771,"middle income","low emissions"
"AGO",2026,37880361,130008550,3.43208318421253,"middle income","low emissions"
"AGO",2027,38810900,125030562,3.22153214689688,"middle income","low emissions"
"AGO",2028,39738598,120052574,3.02105710926188,"middle income","low emissions"
"AGO",2029,40665238,115074587,2.82980237322108,"middle income","low emissions"
"AGO",2030,41592600,109958234,2.64369705187942,"middle income","low emissions"
"AGO",2031,42521901,105128668,2.47234167635168,"middle income","low emissions"
"AGO",2032,43452104,100299096,2.30826788042301,"middle income","low emissions"
"AGO",2033,44381606,95469529,2.15110577566751,"middle income","low emissions"
"AGO",2034,45308805,90639959,2.00049325953311,"middle income","low emissions"
"AGO",2035,46232100,85810392,1.85607817944675,"middle income","low emissions"
"AGO",2036,47150061,82457356,1.74882819345663,"middle income","low emissions"
"AGO",2037,48061954,79104318,1.64588227103709,"middle income","low emissions"
"AGO",2038,48967216,75751282,1.54697955464734,"middle income","low emissions"
"AGO",2039,49865285,72398244,1.45187667131553,"middle income","low emissions"
"AGO",2040,50755600,69045209,1.36034662185059,"middle income","low emissions"
"AGO",2041,51637588,68083112,1.31847970900577,"middle income","low emissions"
"AGO",2042,52510630,67121009,1.27823659704711,"middle income","low emissions"
"AGO",2043,53374099,66158910,1.23953211837824,"middle income","low emissions"
"AGO",2044,54227365,65196810,1.20228615201937,"middle income","low emissions"
"AGO",2045,55069800,64234713,1.16642357517187,"middle income","low emissions"
"AGO",2046,55900840,63194425,1.13047362078996,"middle income","low emissions"
"AGO",2047,56720185,62154144,1.09580291390093,"middle income","low emissions"
"AGO",2048,57527600,61113860,1.06233981601875,"middle income","low emissions"
"AGO",2049,58322850,60073576,1.03001784034902,"middle income","low emissions"
"AGO",2050,59105700,59033291,0.998774923569131,"middle income","low emissions"
"ALB",2010,2940800,15976784,5.43280195865071,"middle income","middle emissions"
"ALB",2011,2928046,15594536,5.32591906001477,"middle income","middle emissions"
"ALB",2012,2922971,14519882,4.96750805943679,"middle income","low emissions"
"ALB",2013,2922492,14002675,4.79134758965978,"middle income","low emissions"
"ALB",2014,2923529,13709185,4.68925911116326,"middle income","low emissions"
"ALB",2015,2923000,12781531,4.37274409852891,"middle income","low emissions"
"ALB",2016,2918507,12451455,4.26637832288907,"middle income","low emissions"
"ALB",2017,2910383,12941192,4.44655978268152,"middle income","low emissions"
"ALB",2018,2899647,12832459,4.42552455523034,"middle income","low emissions"
"ALB",2019,2887313,12804773,4.43484062863985,"middle income","low emissions"
"ALB",2020,2874400,12018265,4.18113867241859,"middle income","low emissions"
"ALB",2021,2861695,10651409,3.722062973168,"middle income","low emissions"
"ALB",2022,2849070,9284554,3.25880164404525,"middle income","low emissions"
"ALB",2023,2836167,7917704,2.79169174452703,"middle income","low emissions"
"ALB",2024,2822630,6550846,2.32083057290541,"middle income","low emissions"
"ALB",2025,2808100,5183991,1.84608489726149,"middle income","low emissions"
"ALB",2026,2792298,4790491,1.71560879247129,"middle income","low emissions"
"ALB",2027,2775252,4396984,1.58435486218909,"middle income","low emissions"
"ALB",2028,2757067,4003485,1.45208114275061,"middle income","low emissions"
"ALB",2029,2737848,3609987,1.31854909403298,"middle income","low emissions"
"ALB",2030,2717700,3141156,1.15581410751739,"middle income","low emissions"
"ALB",2031,2696711,2907265,1.07807807362376,"middle income","low emissions"
"ALB",2032,2674898,2673379,0.999432127879269,"middle income","low emissions"
"ALB",2033,2652259,2439494,0.919779704772422,"middle income","low emissions"
"ALB",2034,2628793,2205608,0.839019276146886,"middle income","low emissions"
"ALB",2035,2604500,1971722,0.757044346323671,"middle income","low emissions"
"ALB",2036,2579394,1653141,0.640902863230666,"middle income","low emissions"
"ALB",2037,2553555,1334564,0.522629823912154,"middle income","low emissions"
"ALB",2038,2527079,1015993,0.402042437137897,"middle income","low emissions"
"ALB",2039,2500062,697409,0.27895668187429,"middle income","low emissions"
"ALB",2040,2472600,378834,0.153212812424169,"middle income","low emissions"
"ALB",2041,2444776,51001,0.0208612159150777,"middle income","low emissions"
"ALB",2042,2416624,-276825,-0.114550298267335,"middle income","low emissions"
"ALB",2043,2388163,-604656,-0.253188748004219,"middle income","low emissions"
"ALB",2044,2359415,-932489,-0.395220425402059,"middle income","low emissions"
"ALB",2045,2330400,-1260318,-0.540816168898043,"middle income","low emissions"
"ALB",2046,2301141,-1863640,-0.809876491705636,"middle income","low emissions"
"ALB",2047,2271668,-2466958,-1.08596766781061,"middle income","low emissions"
"ALB",2048,2242015,-3070279,-1.36942839365482,"middle income","low emissions"
"ALB",2049,2212215,-3673597,-1.66059673223443,"middle income","low emissions"
"ALB",2050,2182300,-4276914,-1.95981945653668,"middle income","low emissions"
"ARE",2010,8271500,211312671,25.5470798525056,"high income","high emissions"
"ARE",2011,8682018,218426652,25.1585117653522,"high income","high emissions"
"ARE",2012,8913724,229785948,25.7788942085261,"high income","high emissions"
"ARE",2013,9028422,240970582,26.6902213919553,"high income","high emissions"
"ARE",2014,9087913,244201627,26.8710348569578,"high income","high emissions"
"ARE",2015,9154000,259021410,28.2959809919161,"high income","high emissions"
"ARE",2016,9275182,269477805,29.0536406724957,"high income","high emissions"
"ARE",2017,9446743,276979897,29.3201473777788,"high income","high emissions"
"ARE",2018,9650662,274403140,28.4336079742509,"high income","high emissions"
"ARE",2019,9868921,296145913,30.0079322754737,"high income","high emissions"
"ARE",2020,10083500,283253347,28.0907767144345,"high income","high emissions"
"ARE",2021,10280235,277222778,26.9665798495852,"high income","high emissions"
"ARE",2022,10460392,271192210,25.9256259230056,"high income","high emissions"
"ARE",2023,10629090,265161640,24.9467866016752,"high income","high emissions"
"ARE",2024,10791453,259131069,24.0126208213111,"high income","high emissions"
"ARE",2025,10952600,253100500,23.1087139126783,"high income","high emissions"
"ARE",2026,11116614,242320759,21.7980725965658,"high income","high emissions"
"ARE",2027,11283417,231541013,20.5204693755447,"high income","high emissions"
"ARE",2028,11451894,220761269,19.2772714277656,"high income","high emissions"
"ARE",2029,11620927,209981520,18.0692572976321,"high income","high emissions"
"ARE",2030,11789400,199197827,16.8963498566509,"high income","high emissions"
"ARE",2031,11956399,191347251,16.0037525512489,"high income","high emissions"
"ARE",2032,12121820,183496676,15.1377166135118,"high income","high emissions"
"ARE",2033,12285761,175646096,14.2967208950264,"high income","high emissions"
"ARE",2034,12448322,167795515,13.4793681429513,"high income","high emissions"
"ARE",2035,12609600,159944936,12.6843782514909,"high income","high emissions"
"ARE",2036,12769590,149677543,11.7214055423862,"high income","high emissions"
"ARE",2037,12927866,139410146,10.7836936119233,"high income","high emissions"
"ARE",2038,13083897,129142749,9.87035812036735,"high income","middle emissions"
"ARE",2039,13237152,118875354,8.98043280004642,"high income","middle emissions"
"ARE",2040,13387100,108607955,8.11288143063098,"high income","middle emissions"
"ARE",2041,13533241,108847709,8.04298903714195,"high income","middle emissions"
"ARE",2042,13675193,109087459,7.97703249965101,"high income","middle emissions"
"ARE",2043,13812604,109327213,7.91503274835071,"high income","middle emissions"
"ARE",2044,13945124,109566960,7.8570086576498,"high income","middle emissions"
"ARE",2045,14072400,109806714,7.80298413916603,"high income","middle emissions"
"ARE",2046,14194148,110035606,7.75218111013074,"high income","middle emissions"
"ARE",2047,14310352,110264498,7.70522611882643,"high income","middle emissions"
"ARE",2048,14421061,110493388,7.66194581660808,"high income","middle emissions"
"ARE",2049,14526327,110722281,7.6221801285349,"high income","middle emissions"
"ARE",2050,14626200,110951172,7.58578249989744,"high income","middle emissions"
"ARG",2010,41223900,474136468,11.5014947154442,"middle income","high emissions"
"ARG",2011,41657143,479799587,11.5178226936975,"middle income","high emissions"
"ARG",2012,42096526,487919516,11.5904936193547,"middle income","high emissions"
"ARG",2013,42538007,489017386,11.496010755746,"middle income","high emissions"
"ARG",2014,42977546,497978601,11.5869482403672,"middle income","high emissions"
"ARG",2015,43411100,504041202,11.6108829769345,"middle income","high emissions"
"ARG",2016,43835432,507143080,11.5692501901202,"middle income","high emissions"
"ARG",2017,44250523,502240003,11.3499224178661,"middle income","high emissions"
"ARG",2018,44657157,498266546,11.1575966647407,"middle income","high emissions"
"ARG",2019,45056121,492955524,10.9409224109639,"middle income","high emissions"
"ARG",2020,45448200,463268847,10.1933376239323,"middle income","high emissions"
"ARG",2021,45834073,443214214,9.6699722496842,"middle income","middle emissions"
"ARG",2022,46213998,423159582,9.15652400383105,"middle income","middle emissions"
"ARG",2023,46588126,403104956,8.65252566716249,"middle income","middle emissions"
"ARG",2024,46956609,383050327,8.15753810076022,"middle income","middle emissions"
"ARG",2025,47319600,362995693,7.67114880514628,"middle income","middle emissions"
"ARG",2026,47677266,349258699,7.32547665379974,"middle income","middle emissions"
"ARG",2027,48029846,335521699,6.98569175091671,"middle income","middle emissions"
"ARG",2028,48377592,321784697,6.65152364342566,"middle income","middle emissions"
"ARG",2029,48720758,308047699,6.32271975325179,"middle income","middle emissions"
"ARG",2030,49059600,294085876,5.99446134905299,"middle income","middle emissions"
"ARG",2031,49394281,287521916,5.82095558795562,"middle income","middle emissions"
"ARG",2032,49724612,280957959,5.65027956377015,"middle income","middle emissions"
"ARG",2033,50050312,274393999,5.4823634066457,"middle income","middle emissions"
"ARG",2034,50371101,267830041,5.3171369234117,"middle income","middle emissions"
"ARG",2035,50686700,261266080,5.15452929466704,"middle income","middle emissions"
"ARG",2036,50996846,254866402,4.99768950417051,"middle income","low emissions"
"ARG",2037,51301340,248466724,4.84327941531352,"middle income","low emissions"
"ARG",2038,51600001,242067044,4.69122169203059,"middle income","low emissions"
"ARG",2039,51892648,235667363,4.54144030190943,"middle income","low emissions"
"ARG",2040,52179100,229267686,4.39386049203608,"middle income","low emissions"
"ARG",2041,52459190,221100503,4.21471439036706,"middle income","low emissions"
"ARG",2042,52732814,212933315,4.03796609450806,"middle income","low emissions"
"ARG",2043,52999883,204766130,3.86352041569601,"middle income","low emissions"
"ARG",2044,53260308,196598942,3.69128436132964,"middle income","low emissions"
"ARG",2045,53514000,188431756,3.52116747019472,"middle income","low emissions"
"ARG",2046,53760841,181927626,3.38401748588717,"middle income","low emissions"
"ARG",2047,54000596,175423497,3.24854742343955,"middle income","low emissions"
"ARG",2048,54233001,168919364,3.11469697205213,"middle income","low emissions"
"ARG",2049,54457790,162415233,2.98240587802039,"middle income","low emissions"
"ARG",2050,54674700,155911104,2.85161334218569,"middle income","low emissions"
"ARM",2010,2915400,7332334,2.51503532962887,"middle income","low emissions"
"ARM",2011,2911238,7980420,2.74124616400308,"middle income","low emissions"
"ARM",2012,2911243,8886162,3.05236010872332,"middle income","low emissions"
"ARM",2013,2913548,8761876,3.00728733489203,"middle income","low emissions"
"ARM",2014,2916289,8803324,3.01867338936573,"middle income","low emissions"
"ARM",2015,2917600,8378000,2.87153825061695,"middle income","low emissions"
"ARM",2016,2916022,8543355,2.9297978547487,"middle income","low emissions"
"ARM",2017,2911715,8799685,3.02216563090824,"middle income","low emissions"
"ARM",2018,2905248,8948015,3.07994876857329,"middle income","low emissions"
"ARM",2019,2897188,9465515,3.26713868758258,"middle income","low emissions"
"ARM",2020,2888100,8368254,2.89749454658772,"middle income","low emissions"
"ARM",2021,2878441,8326641,2.89276069928131,"middle income","low emissions"
"ARM",2022,2868216,8285024,2.88856348336388,"middle income","low emissions"
"ARM",2023,2857322,8243416,2.88501470957771,"middle income","low emissions"
"ARM",2024,2845651,8201798,2.88222202933529,"middle income","low emissions"
"ARM",2025,2833100,8160182,2.8803014365889,"middle income","low emissions"
"ARM",2026,2819605,8026680,2.84673917091224,"middle income","low emissions"
"ARM",2027,2805276,7893183,2.81369212868894,"middle income","low emissions"
"ARM",2028,2790264,7759674,2.78098201460507,"middle income","low emissions"
"ARM",2029,2774721,7626175,2.74844750156863,"middle income","low emissions"
"ARM",2030,2758800,7484095,2.71280810497318,"middle income","low emissions"
"ARM",2031,2742637,7381427,2.69136127019361,"middle income","low emissions"
"ARM",2032,2726311,7278764,2.66982160142405,"middle income","low emissions"
"ARM",2033,2709887,7176096,2.64811632366958,"middle income","low emissions"
"ARM",2034,2693428,7073436,2.62618343612675,"middle income","low emissions"
"ARM",2035,2677000,6970769,2.60394807620471,"middle income","low emissions"
"ARM",2036,2660653,6923054,2.60201311482557,"middle income","low emissions"
"ARM",2037,2644384,6875343,2.59997904994131,"middle income","low emissions"
"ARM",2038,2628180,6827630,2.59785478924579,"middle income","low emissions"
"ARM",2039,2612023,6779922,2.59565937972215,"middle income","low emissions"
"ARM",2040,2595900,6732207,2.59339997688663,"middle income","low emissions"
"ARM",2041,2579788,6720212,2.60494738327335,"middle income","low emissions"
"ARM",2042,2563643,6708223,2.61667595683174,"middle income","low emissions"
"ARM",2043,2547414,6696229,2.62863790494988,"middle income","low emissions"
"ARM",2044,2531050,6684237,2.64089488552182,"middle income","low emissions"
"ARM",2045,2514500,6672243,2.65350686021078,"middle income","low emissions"
"ARM",2046,2497721,6618439,2.64979114961199,"middle income","low emissions"
"ARM",2047,2480699,6564637,2.64628518010448,"middle income","low emissions"
"ARM",2048,2463426,6510833,2.64299922140953,"middle income","low emissions"
"ARM",2049,2445895,6457026,2.63994406955327,"middle income","low emissions"
"ARM",2050,2428100,6403222,2.6371327375314,"middle income","low emissions"
"AUS",2010,22156600,579236221,26.1428297211666,"high income","high emissions"
"AUS",2011,22525088,583552357,25.9067736827488,"high income","high emissions"
"AUS",2012,22871824,584062833,25.5363469481052,"high income","high emissions"
"AUS",2013,23198567,574157314,24.7496888062095,"high income","high emissions"
"AUS",2014,23507073,564578083,24.0173705590654,"high income","high emissions"
"AUS",2015,23799100,572174416,24.0418509943653,"high income","high emissions"
"AUS",2016,24076768,570457413,23.6932719956433,"high income","high emissions"
"AUS",2017,24343654,576389418,23.6771939824646,"high income","high emissions"
"AUS",2018,24603695,572587181,23.2724060755915,"high income","high emissions"
"AUS",2019,24860831,585540769,23.5527432288969,"high income","high emissions"
"AUS",2020,25119000,554705162,22.0830909669971,"high income","high emissions"
"AUS",2021,25381212,528443929,20.8202795437822,"high income","high emissions"
"AUS",2022,25646758,502182700,19.5807477888628,"high income","high emissions"
"AUS",2023,25913997,475921460,18.3654208187182,"high income","high emissions"
"AUS",2024,26181291,449660230,17.1748684967445,"high income","high emissions"
"AUS",2025,26447000,423398995,16.0093392445268,"high income","high emissions"
"AUS",2026,26709790,405934253,15.1979574904932,"high income","high emissions"
"AUS",2027,26969551,388469505,14.4040034259376,"high income","high emissions"
"AUS",2028,27226477,371004750,13.6266161060794,"high income","high emissions"
"AUS",2029,27480761,353540001,12.8650003906369,"high income","high emissions"
"AUS",2030,27732600,334751367,12.0706809675256,"high income","high emissions"
"AUS",2031,27982169,320867374,11.4668514081235,"high income","high emissions"
"AUS",2032,28229569,306983380,10.8745330118218,"high income","high emissions"
"AUS",2033,28474886,293099382,10.29325918987,"high income","high emissions"
"AUS",2034,28718201,279215389,9.72259331286107,"high income","middle emissions"
"AUS",2035,28959600,265331400,9.16212240500559,"high income","middle emissions"
"AUS",2036,29199213,257989152,8.83548306593058,"high income","middle emissions"
"AUS",2037,29437361,250646907,8.51458481621365,"high income","middle emissions"
"AUS",2038,29674412,243304663,8.1991401548243,"high income","middle emissions"
"AUS",2039,29910736,235962416,7.88888698693339,"high income","middle emissions"
"AUS",2040,30146700,228620174,7.58358871783645,"high income","middle emissions"
"AUS",2041,30382633,223254783,7.34810518232571,"high income","middle emissions"
"AUS",2042,30618702,217889386,7.11621890438073,"high income","middle emissions"
"AUS",2043,30855035,212523998,6.88782229545356,"high income","middle emissions"
"AUS",2044,31091758,207158607,6.66281420947635,"high income","middle emissions"
"AUS",2045,31329000,201793214,6.44109974783747,"high income","middle emissions"
"AUS",2046,31566842,187260295,5.93218336506389,"high income","middle emissions"
"AUS",2047,31805181,172727377,5.43079371250866,"high income","middle emissions"
"AUS",2048,32043869,158194457,4.93680887910258,"high income","low emissions"
"AUS",2049,32282758,143661537,4.45010110350547,"high income","low emissions"
"AUS",2050,32521700,129128621,3.97053724128812,"high income","low emissions"
"AUT",2010,8393600,85608870,10.1993030404117,"high income","high emissions"
"AUT",2011,8446551,84114897,9.95849039448172,"high income","middle emissions"
"AUT",2012,8507281,81094563,9.53237150624271,"high income","middle emissions"
"AUT",2013,8570066,82153593,9.58610972190879,"high income","middle emissions"
"AUT",2014,8629181,78886827,9.14186722934656,"high income","middle emissions"
"AUT",2015,8678900,79901717,9.20643364942562,"high income","middle emissions"
"AUT",2016,8715109,80368475,9.22174065751788,"high income","middle emissions"
"AUT",2017,8740136,83289818,9.52957917359638,"high income","middle emissions"
"AUT",2018,8757918,81036811,9.25297667779031,"high income","middle emissions"
"AUT",2019,8772393,83965838,9.57160013236981,"high income","middle emissions"
"AUT",2020,8787500,76040004,8.65320102418208,"high income","middle emissions"
"AUT",2021,8806313,72227529,8.20178989776993,"high income","middle emissions"
"AUT",2022,8828452,68415059,7.74938335735415,"high income","middle emissions"
"AUT",2023,8852674,64602586,7.29752230794899,"high income","middle emissions"
"AUT",2024,8877738,60790110,6.84747736416641,"high income","middle emissions"
"AUT",2025,8902400,56977632,6.40025521207764,"high income","middle emissions"
"AUT",2026,8925658,53539918,5.99842812709158,"high income","middle emissions"
"AUT",2027,8947469,50102205,5.59959525984387,"high income","middle emissions"
"AUT",2028,8968031,46664491,5.20342659386436,"high income","middle emissions"
"AUT",2029,8987542,43226777,4.80963282285635,"high income","low emissions"
"AUT",2030,9006200,39624813,4.39972607759099,"high income","low emissions"
"AUT",2031,9024175,38813911,4.30110353578028,"high income","low emissions"
"AUT",2032,9041523,38003003,4.203163891747,"high income","low emissions"
"AUT",2033,9058274,37192103,4.10587083146304,"high income","low emissions"
"AUT",2034,9074457,36381193,4.00918677558338,"high income","low emissions"
"AUT",2035,9090100,35570294,3.91308060417377,"high income","low emissions"
"AUT",2036,9105248,34483411,3.78720173245144,"high income","low emissions"
"AUT",2037,9120010,33396531,3.66189631371018,"high income","low emissions"
"AUT",2038,9134506,32309653,3.53709910530465,"high income","low emissions"
"AUT",2039,9148862,31222775,3.41274958568618,"high income","low emissions"
"AUT",2040,9163200,30135895,3.28879594464816,"high income","low emissions"
"AUT",2041,9177613,28468497,3.10195003864295,"high income","low emissions"
"AUT",2042,9192076,26801113,2.91567574071407,"high income","low emissions"
"AUT",2043,9206531,25133719,2.72998798353039,"high income","low emissions"
"AUT",2044,9220925,23466332,2.54489999647541,"high income","low emissions"
"AUT",2045,9235200,21798939,2.36041872401247,"high income","low emissions"
"AUT",2046,9249305,19868545,2.14811220951196,"high income","low emissions"
"AUT",2047,9263201,17938143,1.93649506255991,"high income","low emissions"
"AUT",2048,9276855,16007748,1.72555763779859,"high income","low emissions"
"AUT",2049,9290233,14077354,1.51528535398413,"high income","low emissions"
"AUT",2050,9303300,12146956,1.30566100201004,"high income","low emissions"
"AZE",2010,9093200,47602746,5.23498284432323,"middle income","middle emissions"
"AZE",2011,9201387,50463190,5.48430252960776,"middle income","middle emissions"
"AZE",2012,9309558,54055489,5.80645063922476,"middle income","middle emissions"
"AZE",2013,9416015,55571425,5.90179869084746,"middle income","middle emissions"
"AZE",2014,9519062,57626115,6.05375981372955,"middle income","middle emissions"
"AZE",2015,9617000,57475323,5.97642955183529,"middle income","middle emissions"
"AZE",2016,9708457,57691136,5.94235891450104,"middle income","middle emissions"
"AZE",2017,9793351,57124165,5.83295390923903,"middle income","middle emissions"
"AZE",2018,9871928,57689651,5.84380791675142,"middle income","middle emissions"
"AZE",2019,9944430,58044682,5.83690387483244,"middle income","middle emissions"
"AZE",2020,10011100,55789684,5.57278261130146,"middle income","middle emissions"
"AZE",2021,10072186,54463592,5.40732587742125,"middle income","middle emissions"
"AZE",2022,10127952,53137498,5.24661826991281,"middle income","middle emissions"
"AZE",2023,10178665,51811403,5.09019630766903,"middle income","middle emissions"
"AZE",2024,10224591,50485309,4.93763603844887,"middle income","low emissions"
"AZE",2025,10266000,49159216,4.78854626923826,"middle income","low emissions"
"AZE",2026,10303200,47855360,4.64470844009628,"middle income","low emissions"
"AZE",2027,10336669,46551516,4.50353165028308,"middle income","low emissions"
"AZE",2028,10366929,45247663,4.36461588576521,"middle income","low emissions"
"AZE",2029,10394499,43943810,4.22760250397831,"middle income","low emissions"
"AZE",2030,10419900,42612896,4.08956861390224,"middle income","low emissions"
"AZE",2031,10443570,42002294,4.02183295558894,"middle income","low emissions"
"AZE",2032,10465613,41391682,3.95501744618304,"middle income","low emissions"
"AZE",2033,10486051,40781075,3.88907845288946,"middle income","low emissions"
"AZE",2034,10504907,40170464,3.82397140688632,"middle income","low emissions"
"AZE",2035,10522200,39559862,3.7596569158541,"middle income","low emissions"
"AZE",2036,10537903,39573659,3.75536375690685,"middle income","low emissions"
"AZE",2037,10551785,39587464,3.75173148429389,"middle income","low emissions"
"AZE",2038,10563566,39601264,3.74885374881929,"middle income","low emissions"
"AZE",2039,10572965,39615058,3.74682579579144,"middle income","low emissions"
"AZE",2040,10579700,39628853,3.74574449180979,"middle income","low emissions"
"AZE",2041,10583533,40045131,3.78372052130418,"middle income","low emissions"
"AZE",2042,10584391,40461400,3.82274237601389,"middle income","low emissions"
"AZE",2043,10582242,40877674,3.86285571620834,"middle income","low emissions"
